Datetime,kWh,hour,day_of_month,day_of_week,month,is_weekend,pressure_at_sea,precip_dur_past10min,wind_dir,wind_speed,temp_dew,pressure,visib_mean_last10min,temp_dry,humidity,cloud_cover,visibility
11/8/2018 16:00,0.07,16,8,3,11,0,1020.316667,0,190,1.216666667,6.433333333,1013.416667,3483.333333,6.766666667,97.66666667,16.66666667,3366.666667
11/8/2018 17:00,0.055,17,8,3,11,0,1020.8,0,250.5,0.966666667,4.333333333,1013.85,348.3333333,4.516666667,98.83333333,4.166666667,283.3333333
11/8/2018 18:00,0.055,18,8,3,11,0,1021.1,0,193.5,0.75,4.6,1014.15,2448.333333,4.633333333,100,43.33333333,2433.333333
11/8/2018 19:00,0.067,19,8,3,11,0,1021.333333,0,147.1666667,0.866666667,4.033333333,1014.383333,298.3333333,4.05,100,19.16666667,266.6666667
11/8/2018 20:00,0.077,20,8,3,11,0,1021.566667,0,139.1666667,0.7,2.966666667,1014.583333,123.3333333,2.983333333,100,112,100
11/8/2018 21:00,0.055,21,8,3,11,0,1021.783333,0,154.1666667,0.616666667,3.533333333,1014.85,100.3333333,3.55,100,112,83.33333333
11/8/2018 22:00,0.055,22,8,3,11,0,1021.683333,0,188,0.35,4.133333333,1014.7,84.16666667,4.15,100,112,66.66666667
11/8/2018 23:00,0.072,23,8,3,11,0,1021.65,0,166,0.25,2.916666667,1014.683333,176.6666667,2.95,100,112,133.3333333
11/9/2018 0:00,0.061,0,9,4,11,0,1021.5,0,190.8333333,0.316666667,2.916666667,1014.516667,103.8333333,2.95,100,112,75
11/9/2018 1:00,0.103,1,9,4,11,0,1021.35,0,279.1666667,0.5,2.966666667,1014.4,115.1666667,3.016666667,100,112,75
11/9/2018 2:00,0.167,2,9,4,11,0,1021.15,0,313.6666667,0.716666667,2.966666667,1014.15,266.6666667,2.983333333,100,112,216.6666667
11/9/2018 3:00,0.167,3,9,4,11,0,1020.9,0,273.3333333,0.4,4.116666667,1013.95,248.3333333,4.133333333,100,112,200
11/9/2018 4:00,0.071,4,9,4,11,0,1020.616667,0,100.3333333,0.466666667,5.366666667,1013.716667,123.3333333,5.4,100,112,100
11/9/2018 5:00,0.058,5,9,4,11,0,1020.333333,0,40.83333333,0.55,6.183333333,1013.433333,161.6666667,6.183333333,100,112,100
11/9/2018 6:00,0.061,6,9,4,11,0,1020.25,0,93,0.633333333,6.466666667,1013.366667,173.3333333,6.5,100,112,100
11/9/2018 7:00,0.071,7,9,4,11,0,1020.133333,0,87,1.216666667,6.9,1013.233333,163.3333333,6.933333333,100,112,100
11/9/2018 8:00,0.056,8,9,4,11,0,1019.716667,0,87,1.183333333,7.4,1012.883333,190,7.466666667,100,112,133.3333333
11/9/2018 9:00,0.054,9,9,4,11,0,1019.2,0,92.5,1.1,7.983333333,1012.383333,343.3333333,8.016666667,100,112,300
11/9/2018 10:00,0.069,10,9,4,11,0,1018.466667,0,103.3333333,1.95,8.5,1011.6,3166.666667,8.533333333,100,100,3016.666667
11/9/2018 11:00,0.141,11,9,4,11,0,1017.883333,0,124.6666667,2.383333333,8.716666667,1011.05,5450,8.75,100,98.33333333,5266.666667
11/9/2018 12:00,0.223,12,9,4,11,0,1017.15,0,130,2.566666667,8.516666667,1010.35,11666.66667,8.7,98.83333333,52.5,11166.66667
11/9/2018 13:00,0.206,13,9,4,11,0,1016.566667,0,130.3333333,2.45,7.95,1009.75,12183.33333,8.75,94.83333333,80.83333333,11666.66667
11/9/2018 14:00,0.224,14,9,4,11,0,1015.983333,0.833333333,125.1666667,2.833333333,8.083333333,1009.183333,7350,8.666666667,96.16666667,91.66666667,7100
11/9/2018 15:00,0.742,15,9,4,11,0,1015.033333,0.166666667,98.5,2.883333333,8.25,1008.216667,3733.333333,8.466666667,98.66666667,96.66666667,3733.333333
11/9/2018 16:00,0.228,16,9,4,11,0,1014.466667,0,110,3.216666667,8.35,1007.65,3550,8.516666667,99,90,3550
11/9/2018 17:00,0.229,17,9,4,11,0,1014.016667,0,117,4.416666667,8.35,1007.233333,4366.666667,8.616666667,98.33333333,96.66666667,4366.666667
11/9/2018 18:00,0.256,18,9,4,11,0,1013.7,0,127.3333333,4.916666667,8.066666667,1006.9,4633.333333,8.416666667,97.66666667,100,4633.333333
11/9/2018 19:00,1.365,19,9,4,11,0,1013.333333,0,134.5,5.283333333,7.933333333,1006.533333,4816.666667,8.25,97.83333333,100,4650
11/9/2018 20:00,0.257,20,9,4,11,0,1012.766667,0,142.1666667,5.966666667,8.033333333,1005.966667,3016.666667,8.233333333,98.66666667,100,2933.333333
11/9/2018 21:00,0.439,21,9,4,11,0,1012.183333,0,141.8333333,5.166666667,8.35,1005.383333,1900,8.35,100,100,1900
11/9/2018 22:00,0.396,22,9,4,11,0,1011.483333,0,142.1666667,5.916666667,8.366666667,1004.7,2400,8.4,100,100,2400
11/9/2018 23:00,0.318,23,9,4,11,0,1011.05,0,140.8333333,5.45,8.433333333,1004.283333,2400,8.433333333,100,100,2400
11/10/2018 0:00,0.313,0,10,5,11,1,1010.483333,0,140,5.35,8.5,1003.7,2200,8.516666667,100,100,2200
11/10/2018 1:00,0.409,1,10,5,11,1,1009.716667,0,131.1666667,5.05,8.516666667,1002.95,2300,8.533333333,100,100,2300
11/10/2018 2:00,0.376,2,10,5,11,1,1009.166667,0,128.5,5.233333333,8.516666667,1002.433333,2616.666667,8.55,100,100,2616.666667
11/10/2018 3:00,0.079,3,10,5,11,1,1008.566667,0,129.5,5.233333333,8.5,1001.8,2533.333333,8.65,99,100,2533.333333
11/10/2018 4:00,0.065,4,10,5,11,1,1008.166667,0,132.8333333,5.416666667,8.483333333,1001.433333,2783.333333,8.7,98.5,91.66666667,2783.333333
11/10/2018 5:00,0.061,5,10,5,11,1,1007.55,0,134.3333333,5.6,8.25,1000.833333,3433.333333,8.633333333,97.5,100,3433.333333
11/10/2018 6:00,0.068,6,10,5,11,1,1007.25,0,134.6666667,7.166666667,8.25,1000.5,2433.333333,8.5,98.33333333,100,2433.333333
11/10/2018 7:00,0.07,7,10,5,11,1,1007.033333,0,137.8333333,7.65,8.283333333,1000.266667,1400,8.366666667,99.66666667,100,1400
11/10/2018 8:00,0.07,8,10,5,11,1,1006.433333,0,133.3333333,7.683333333,8.183333333,999.7166667,710,8.183333333,100,100,683.3333333
11/10/2018 9:00,0.057,9,10,5,11,1,1006.2,0,131.1666667,6.966666667,8.066666667,999.4166667,2366.666667,8.083333333,100,100,2366.666667
11/10/2018 10:00,0.058,10,10,5,11,1,1005.6,0.833333333,136.5,7.133333333,8.316666667,998.8666667,3600,8.483333333,98.66666667,100,3600
11/10/2018 11:00,0.298,11,10,5,11,1,1005.283333,0.5,140.5,7.316666667,8.533333333,998.5666667,3600,8.966666667,97.16666667,100,3600
11/10/2018 12:00,0.091,12,10,5,11,1,1005.016667,0,147.6666667,7.033333333,8.783333333,998.2666667,3666.666667,9.2,97,95,3666.666667
11/10/2018 13:00,0.149,13,10,5,11,1,1005,0,151,5.816666667,8.966666667,998.2833333,4583.333333,9.433333333,97,100,4500
11/10/2018 14:00,0.536,14,10,5,11,1,1005.1,0,147.8333333,5.75,8.983333333,998.3833333,5600,9.55,96.16666667,83.33333333,5166.666667
11/10/2018 15:00,0.684,15,10,5,11,1,1005.283333,0,148.1666667,5.433333333,8.866666667,998.5666667,5500,9.416666667,96.16666667,64.16666667,5000
11/10/2018 16:00,0.303,16,10,5,11,1,1005.516667,0.333333333,143.1666667,4.85,8.883333333,998.8,4966.666667,9.383333333,96.5,95,4666.666667
11/10/2018 17:00,0.328,17,10,5,11,1,1005.783333,0,147.5,5.45,8.9,999.0833333,4500,9.3,97.16666667,91.66666667,4500
11/10/2018 18:00,0.355,18,10,5,11,1,1005.683333,0.333333333,148.5,5.633333333,8.9,998.9666667,4433.333333,9.283333333,97.33333333,95,4433.333333
11/10/2018 19:00,1.011,19,10,5,11,1,1005.7,1.5,147,5.266666667,8.916666667,998.9666667,3850,9.233333333,98,100,3850
11/10/2018 20:00,0.529,20,10,5,11,1,1005.466667,1.666666667,142.1666667,5.516666667,9.033333333,998.75,3550,9.216666667,98.83333333,100,3550
11/10/2018 21:00,0.24,21,10,5,11,1,1005.283333,1.333333333,147.6666667,5.666666667,9.133333333,998.5833333,3500,9.216666667,99.16666667,100,3500
11/10/2018 22:00,0.306,22,10,5,11,1,1005.15,2.166666667,146.6666667,5.783333333,9.183333333,998.4,2566.666667,9.266666667,99.83333333,100,2566.666667
11/10/2018 23:00,0.447,23,10,5,11,1,1004.75,0.666666667,143.1666667,6.216666667,9.116666667,998.0333333,2483.333333,9.216666667,99.66666667,100,2483.333333
11/11/2018 0:00,0.381,0,11,6,11,1,1004.6,0,147.3333333,5.766666667,9.1,997.9,3266.666667,9.233333333,99,100,3266.666667
11/11/2018 1:00,0.228,1,11,6,11,1,1004.583333,0,148.8333333,5.75,9.15,997.8666667,4316.666667,9.416666667,98,91.66666667,4316.666667
11/11/2018 2:00,0.15,2,11,6,11,1,1004.666667,0,152.1666667,6,9.25,997.95,5333.333333,9.583333333,98,90,4983.333333
11/11/2018 3:00,0.123,3,11,6,11,1,1004.683333,3.833333333,151,4.85,9.316666667,997.9833333,4333.333333,9.616666667,98.33333333,98.33333333,4300
11/11/2018 4:00,0.089,4,11,6,11,1,1004.433333,2.166666667,149.6666667,4.683333333,9.416666667,997.7166667,3733.333333,9.5,99,100,3733.333333
11/11/2018 5:00,0.073,5,11,6,11,1,1004.35,2.833333333,153.8333333,4.783333333,9.516666667,997.6333333,3566.666667,9.55,100,100,3566.666667
11/11/2018 6:00,0.062,6,11,6,11,1,1004.5,0.833333333,160.8333333,5.1,9.633333333,997.8,4150,9.7,100,100,4150
11/11/2018 7:00,0.061,7,11,6,11,1,1004.866667,0,161.3333333,4.95,9.75,998.1666667,4183.333333,9.766666667,100,100,4183.333333
11/11/2018 8:00,0.071,8,11,6,11,1,1005.15,0,159.6666667,5.4,9.9,998.4333333,5266.666667,9.966666667,99.5,100,5000
11/11/2018 9:00,0.07,9,11,6,11,1,1005.4,0.666666667,161,5.116666667,10.08333333,998.7,5250,10.25,99,100,4883.333333
11/11/2018 10:00,0.059,10,11,6,11,1,1005.266667,0,162,4.9,10.21666667,998.5666667,7133.333333,10.5,98.16666667,93.33333333,6666.666667
11/11/2018 11:00,0.065,11,11,6,11,1,1005.333333,0,154,4.3,10.38333333,998.6333333,8816.666667,10.83333333,97.16666667,100,8500
11/11/2018 12:00,1.028,12,11,6,11,1,1005.483333,0,144.1666667,3.8,10.16666667,998.7833333,8766.666667,10.56666667,97.66666667,95,8333.333333
11/11/2018 13:00,0.32,13,11,6,11,1,1005.4,0,139,3.4,10.16666667,998.7,9316.666667,10.51666667,98,100,9000
11/11/2018 14:00,0.234,14,11,6,11,1,1005.5,0,157.5,4.55,10,998.8166667,13700,10.71666667,95.33333333,91.66666667,13333.33333
11/11/2018 15:00,0.188,15,11,6,11,1,1005.683333,0.333333333,159.3333333,4.583333333,9.733333333,998.9833333,12866.66667,10.33333333,96.33333333,96.66666667,12333.33333
11/11/2018 16:00,0.357,16,11,6,11,1,1005.95,0,178.3333333,5.533333333,9.45,999.25,20483.33333,10.31666667,94.33333333,98.33333333,20000
11/11/2018 17:00,0.19,17,11,6,11,1,1006.366667,0,180.8333333,4.966666667,9.35,999.6666667,26100,10.16666667,94.83333333,95,25833.33333
11/11/2018 18:00,0.23,18,11,6,11,1,1006.7,0.666666667,182.1666667,4.583333333,9.25,999.9833333,24700,10.05,94.83333333,96.66666667,24333.33333
11/11/2018 19:00,0.247,19,11,6,11,1,1007,0,173.8333333,3.633333333,8.683333333,1000.283333,33616.66667,9.416666667,95.33333333,70,32000
11/11/2018 20:00,0.262,20,11,6,11,1,1007.583333,0.333333333,174.8333333,4.366666667,9,1000.833333,20783.33333,9.583333333,96.16666667,80.83333333,20333.33333
11/11/2018 21:00,0.531,21,11,6,11,1,1008.1,0,183.5,4.516666667,8.833333333,1001.366667,26166.66667,9.816666667,93.66666667,54.16666667,25166.66667
11/11/2018 22:00,0.338,22,11,6,11,1,1008.55,0,194.6666667,3.383333333,8.45,1001.8,34183.33333,9.65,92.16666667,39.16666667,31666.66667
11/11/2018 23:00,0.397,23,11,6,11,1,1009.166667,0,169.5,2.916666667,7.566666667,1002.4,23483.33333,8.433333333,94.16666667,24.16666667,22500
11/12/2018 0:00,0.323,0,12,0,11,0,1009.7,0,195.3333333,3.4,7.566666667,1002.95,32383.33333,8.683333333,92.83333333,0,31000
11/12/2018 1:00,0.264,1,12,0,11,0,1010.516667,0,197.3333333,2.533333333,7.3,1003.716667,20416.66667,8.1,94.66666667,0,20166.66667
11/12/2018 2:00,0.085,2,12,0,11,0,1010.983333,0,203.8333333,2.883333333,7.2,1004.166667,12183.33333,7.65,97.16666667,0,11666.66667
11/12/2018 3:00,0.067,3,12,0,11,0,1011.4,0,203.1666667,3.15,7.45,1004.6,9033.333333,7.75,98.16666667,20.83333333,8666.666667
11/12/2018 4:00,0.072,4,12,0,11,0,1012.033333,0,223.3333333,4.15,8.083333333,1005.233333,8933.333333,8.5,97.33333333,98.33333333,8666.666667
11/12/2018 5:00,0.07,5,12,0,11,0,1012.433333,0,230.1666667,3.483333333,8.3,1005.633333,7200,8.55,98.16666667,100,6833.333333
11/12/2018 6:00,0.071,6,12,0,11,0,1012.916667,0,212.3333333,2.45,8.25,1006.166667,7766.666667,8.566666667,98,100,7166.666667
11/12/2018 7:00,0.061,7,12,0,11,0,1013.4,0,203.6666667,2.416666667,8.333333333,1006.616667,5533.333333,8.566666667,98.5,100,5283.333333
11/12/2018 8:00,0.058,8,12,0,11,0,1013.933333,0,195.1666667,2.45,8.583333333,1007.133333,3700,8.7,99,100,3700
11/12/2018 9:00,0.089,9,12,0,11,0,1014,0,194.1666667,2.283333333,8.733333333,1007.216667,4716.666667,9,98.5,90,4533.333333
11/12/2018 10:00,0.068,10,12,0,11,0,1014.116667,0,174.5,2.983333333,8.783333333,1007.316667,6550,9.2,97,43.33333333,6000
11/12/2018 11:00,0.158,11,12,0,11,0,1014,0,172.5,4.5,8.75,1007.233333,5900,9.2,97,47.5,5500
11/12/2018 12:00,0.295,12,12,0,11,0,1013.833333,0,166.1666667,2.666666667,8.65,1007.05,5616.666667,9.1,97,50.83333333,5000
11/12/2018 13:00,0.174,13,12,0,11,0,1013.683333,0.166666667,150.3333333,2.383333333,8.716666667,1006.9,4150,9.033333333,97.66666667,98.33333333,4016.666667
11/12/2018 14:00,0.176,14,12,0,11,0,1013.666667,1.833333333,145.5,1.333333333,8.816666667,1006.9,2850,8.983333333,98.83333333,73.33333333,2850
11/12/2018 15:00,0.238,15,12,0,11,0,1013.2,1.333333333,108.5,1.25,8.9,1006.416667,2250,8.983333333,99.5,81.66666667,2250
11/12/2018 16:00,0.218,16,12,0,11,0,1012.916667,1.166666667,94.66666667,1.05,8.916666667,1006.133333,1583.333333,8.933333333,100,74.16666667,1583.333333
11/12/2018 17:00,0.468,17,12,0,11,0,1013.266667,1.166666667,150.3333333,0.35,8.933333333,1006.516667,1115,8.933333333,100,56.66666667,1100
11/12/2018 18:00,0.173,18,12,0,11,0,1013.233333,0,48.83333333,0.683333333,8.666666667,1006.433333,813.3333333,8.683333333,100,88.33333333,783.3333333
11/12/2018 19:00,0.219,19,12,0,11,0,1013.266667,0,311.6666667,0.516666667,8.666666667,1006.483333,1600,8.683333333,100,100,1600
11/12/2018 20:00,0.106,20,12,0,11,0,1013.683333,0,258.1666667,0.816666667,8.466666667,1006.9,248.3333333,8.466666667,100,110,200
11/12/2018 21:00,0.077,21,12,0,11,0,1014.15,0,251.1666667,1.466666667,7.616666667,1007.283333,178.3333333,7.633333333,100,112,100
11/12/2018 22:00,0.136,22,12,0,11,0,1014.35,0,246.3333333,1.966666667,7.833333333,1007.533333,616.6666667,7.85,100,104,583.3333333
11/12/2018 23:00,0.133,23,12,0,11,0,1014.416667,0,237.6666667,2.583333333,7.616666667,1007.616667,4216.666667,7.616666667,100,93.33333333,4183.333333
11/13/2018 0:00,0.163,0,13,1,11,0,1014.65,0,214.6666667,1.633333333,7.233333333,1007.816667,4183.333333,7.233333333,100,44.16666667,4183.333333
11/13/2018 1:00,0.174,1,13,1,11,0,1014.95,0,223.5,3.5,7.883333333,1008.116667,5233.333333,7.916666667,100,67.5,4850
11/13/2018 2:00,0.118,2,13,1,11,0,1014.733333,0,235.6666667,4.016666667,8.283333333,1007.933333,4933.333333,8.45,99,93.33333333,4866.666667
11/13/2018 3:00,0.095,3,13,1,11,0,1014.866667,0,221.1666667,4.766666667,8.55,1008.066667,5083.333333,8.833333333,98.16666667,100,5000
11/13/2018 4:00,0.092,4,13,1,11,0,1014.833333,0,210.1666667,3.816666667,8.533333333,1008.033333,5516.666667,8.95,97.16666667,95,5250
11/13/2018 5:00,0.079,5,13,1,11,0,1014.916667,0,204.6666667,2.85,8.533333333,1008.116667,4683.333333,8.966666667,97,100,4683.333333
11/13/2018 6:00,0.077,6,13,1,11,0,1015.066667,0,182.6666667,2.45,8.616666667,1008.266667,3583.333333,8.933333333,97.83333333,83.33333333,3583.333333
11/13/2018 7:00,0.073,7,13,1,11,0,1015.25,0,164.5,3.383333333,8.816666667,1008.45,2950,9.066666667,98.5,58.33333333,2950
11/13/2018 8:00,0.08,8,13,1,11,0,1015.133333,0,171.1666667,4.25,8.783333333,1008.35,3216.666667,9.133333333,97.83333333,88.33333333,3216.666667
11/13/2018 9:00,0.076,9,13,1,11,0,1015.183333,0,180.3333333,4.816666667,8.533333333,1008.383333,3566.666667,8.983333333,97.33333333,100,3566.666667
11/13/2018 10:00,0.069,10,13,1,11,0,1014.94,0,185.6,5.06,8.26,1008.14,4640,9,95.2,94,4640
11/13/2018 11:00,0.194,11,13,1,11,0,1014.733333,0,199,4.666666667,7.966666667,1007.95,9866.666667,9.433333333,90.66666667,30,9500
11/13/2018 12:00,0.502,12,13,1,11,0,1014.416667,0,187.5,4.416666667,8.05,1007.633333,11500,9.5,90.83333333,0,11000
11/13/2018 13:00,0.238,13,13,1,11,0,1014.55,1.166666667,169.1666667,4.333333333,7.716666667,1007.733333,11500,9.166666667,90.83333333,0,11000
11/13/2018 14:00,0.18,14,13,1,11,0,1014.783333,1.5,139,4.3,5.933333333,1007.983333,11500,7.733333333,88.66666667,0,11000
11/13/2018 15:00,1.235,15,13,1,11,0,1015.016667,0,139,4.3,6.783333333,1008.216667,11500,7.85,93,0,11000
11/13/2018 16:00,0.304,16,13,1,11,0,1015.533333,0,139,4.3,7.433333333,1008.7,11500,8.4,93.66666667,0,11000
11/13/2018 17:00,0.395,17,13,1,11,0,1016.033333,0,139,4.3,7.166666667,1009.2,11500,8.1,94,0,11000
11/13/2018 18:00,0.272,18,13,1,11,0,1016.466667,0,139,4.3,7.383333333,1009.65,11500,8.05,95.33333333,0,11000
11/13/2018 19:00,0.349,19,13,1,11,0,1017.083333,0,139,4.3,7.45,1010.283333,11500,8.333333333,94.16666667,0,11000
11/13/2018 20:00,0.225,20,13,1,11,0,1017.666667,0,139,4.3,7.45,1010.85,11500,8.133333333,95.5,0,11000
11/13/2018 21:00,0.17,21,13,1,11,0,1018.3,0,139,4.3,7.516666667,1011.483333,11500,8.283333333,95,0,11000
11/13/2018 22:00,0.202,22,13,1,11,0,1019.166667,0,139,4.3,7.866666667,1012.333333,11500,8.616666667,95.16666667,0,11000
11/13/2018 23:00,0.544,23,13,1,11,0,1019.8,0,139,4.3,8,1012.95,11500,8.75,95,0,11000
11/14/2018 0:00,0.239,0,14,2,11,0,1020.683333,0,139,4.3,7.966666667,1013.816667,11500,8.733333333,95,0,11000
11/14/2018 1:00,0.113,1,14,2,11,0,1021.6,0,139,4.3,7.733333333,1014.733333,11500,8.433333333,95.33333333,0,11000
11/14/2018 2:00,0.091,2,14,2,11,0,1022.05,0,139,4.3,7.566666667,1015.2,11500,8.066666667,96.83333333,0,11000
11/14/2018 3:00,0.086,3,14,2,11,0,1022.233333,0,139,4.3,7.633333333,1015.4,11500,8.083333333,97,0,11000
11/14/2018 4:00,0.084,4,14,2,11,0,1022.633333,0,139,4.3,7.666666667,1015.733333,11500,8.25,96.16666667,0,11000
11/14/2018 5:00,0.084,5,14,2,11,0,1023.266667,0,139,4.3,7.483333333,1016.416667,11500,8.216666667,95,0,11000
11/14/2018 6:00,0.092,6,14,2,11,0,1023.783333,0,139,4.3,7.583333333,1016.916667,11500,8.3,95.16666667,0,11000
11/14/2018 7:00,0.092,7,14,2,11,0,1024.366667,0,139,4.3,7.033333333,1017.483333,11500,7.683333333,95.66666667,0,11000
11/14/2018 8:00,0.087,8,14,2,11,0,1024.866667,0,139,4.3,6.916666667,1017.966667,11500,7.65,95,0,11000
11/14/2018 9:00,0.07,9,14,2,11,0,1025.3,0,139,4.3,7.1,1018.416667,11500,8.183333333,93,0,11000
11/14/2018 10:00,0.077,10,14,2,11,0,1025.25,0,139,4.3,7.25,1018.383333,11500,8.7,90.66666667,0,11000
11/14/2018 11:00,0.409,11,14,2,11,0,1025.24,0,139,4.3,7.74,1018.36,11500,9.3,90,0,11000
11/14/2018 12:00,0.07,12,14,2,11,0,1025.383333,0,139,4.3,8.4,1018.516667,11500,9.616666667,92,0,11000
11/14/2018 13:00,0.078,13,14,2,11,0,1025.28,0,139,4.3,8.56,1018.42,11500,9.74,92.2,0,11000
11/14/2018 14:00,0.138,14,14,2,11,0,1025.45,0,139,4.3,8.516666667,1018.583333,11500,9.616666667,92.83333333,0,11000
11/14/2018 15:00,0.082,15,14,2,11,0,1025.5,0,139,4.3,8.383333333,1018.683333,11500,9.066666667,95.33333333,0,11000
11/14/2018 16:00,0.178,16,14,2,11,0,1025.583333,0,139,4.3,8.383333333,1018.7,11500,8.9,96.66666667,0,11000
11/14/2018 17:00,0.164,17,14,2,11,0,1025.7,0,139,4.3,8.45,1018.833333,11500,8.95,97,0,11000
11/14/2018 18:00,0.228,18,14,2,11,0,1025.883333,0,139,4.3,8.216666667,1019,11500,8.666666667,97,0,11000
11/14/2018 19:00,0.263,19,14,2,11,0,1026.083333,0,139,4.3,8.083333333,1019.2,11500,8.433333333,97.66666667,0,11000
11/14/2018 20:00,0.235,20,14,2,11,0,1026.166667,0,139,4.3,8.1,1019.283333,11500,8.433333333,98,0,11000
11/14/2018 21:00,0.943,21,14,2,11,0,1026.266667,0,139,4.3,8.183333333,1019.366667,11500,8.5,98,0,11000
11/14/2018 22:00,0.854,22,14,2,11,0,1026.3,0,139,4.3,8.266666667,1019.433333,11500,8.483333333,98.5,0,11000
11/14/2018 23:00,0.174,23,14,2,11,0,1026.316667,0,139,4.3,8.3,1019.433333,11500,8.566666667,98.16666667,0,11000
11/15/2018 0:00,0.204,0,15,3,11,0,1026.216667,0,139,4.3,8.316666667,1019.333333,11500,8.766666667,97,0,11000
11/15/2018 1:00,0.306,1,15,3,11,0,1026.366667,0,139,4.3,8.316666667,1019.466667,11500,8.766666667,97,0,11000
11/15/2018 2:00,0.234,2,15,3,11,0,1026.383333,0,139,4.3,8.25,1019.55,11500,8.766666667,97,0,11000
11/15/2018 3:00,0.069,3,15,3,11,0,1026.45,0,139,4.3,8.233333333,1019.566667,11500,8.65,97.66666667,0,11000
11/15/2018 4:00,0.062,4,15,3,11,0,1026.633333,0,139,4.3,8.083333333,1019.766667,11500,8.383333333,98,0,11000
11/15/2018 5:00,0.066,5,15,3,11,0,1026.966667,0,139,4.3,7.95,1020.083333,11500,8.333333333,97.66666667,0,11000
11/15/2018 6:00,0.066,6,15,3,11,0,1027.416667,0,139,4.3,7.85,1020.516667,11500,8.25,97,0,11000
11/15/2018 7:00,0.071,7,15,3,11,0,1027.816667,0,139,4.3,7.65,1020.916667,11500,8.166666667,96.66666667,0,11000
11/15/2018 8:00,0.069,8,15,3,11,0,1028.15,0,139,4.3,7.783333333,1021.266667,11500,8.433333333,95.5,0,11000
11/15/2018 9:00,0.059,9,15,3,11,0,1028.6,0,139,4.3,8.45,1021.7,11500,9.7,91.83333333,0,11000
11/15/2018 10:00,0.12,10,15,3,11,0,1028.683333,0,139,4.3,7.433333333,1021.8,11500,9.733333333,85.33333333,0,11000
11/15/2018 11:00,0.12,11,15,3,11,0,1028.566667,0,139,4.3,7.383333333,1021.716667,11500,9.783333333,85.16666667,0,11000
11/15/2018 12:00,0.524,12,15,3,11,0,1028.5,0,139,4.3,7.566666667,1021.633333,11500,9.95,85.33333333,0,11000
11/15/2018 13:00,0.19,13,15,3,11,0,1028.583333,0,139,4.3,7.916666667,1021.716667,11500,9.95,87.33333333,0,11000
11/15/2018 14:00,0.079,14,15,3,11,0,1028.7,0,139,4.3,7.6,1021.833333,11500,9.266666667,89.66666667,0,11000
11/15/2018 15:00,0.095,15,15,3,11,0,1028.65,0,139,4.3,6.966666667,1021.716667,11500,7.8,94.66666667,0,11000
11/15/2018 16:00,0.083,16,15,3,11,0,1028.716667,0,139,4.3,7.1,1021.783333,11500,7.65,96.66666667,0,11000
11/15/2018 17:00,0.06,17,15,3,11,0,1029.066667,0,139,4.3,7.266666667,1022.15,11500,7.866666667,96,0,11000
11/15/2018 18:00,0.266,18,15,3,11,0,1029.466667,0,139,4.3,7.1,1022.516667,11500,7.716666667,96,0,11000
11/15/2018 19:00,0.437,19,15,3,11,0,1029.833333,0,139,4.3,6.866666667,1022.9,11500,7.483333333,96.16666667,0,11000
11/15/2018 20:00,0.422,20,15,3,11,0,1029.85,0,139,4.3,6.833333333,1022.9,11500,7.283333333,97,0,11000
11/15/2018 21:00,0.444,21,15,3,11,0,1030.05,0,139,4.3,6.483333333,1023.1,11500,7,96.5,0,11000
11/15/2018 22:00,0.281,22,15,3,11,0,1030.366667,0,139,4.3,6.5,1023.45,11500,7.083333333,96,0,11000
11/15/2018 23:00,0.295,23,15,3,11,0,1030.566667,0,139,4.3,6.25,1023.633333,11500,6.9,95.33333333,0,11000
11/16/2018 0:00,0.276,0,16,4,11,0,1031.016667,0,139,4.3,5.916666667,1024.033333,11500,6.35,96.83333333,0,11000
